Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-07-22 15:01:44;"Søndag";"Lateral Raise (Dumbbell)";2;5;kg;10;;;0;;
2018-07-22 15:01:44;"Søndag";"Lateral Raise (Dumbbell)";3;5;kg;10;;;0;;
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";1;12;kg;11;;;0;"";
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";2;12;kg;11;;;0;;
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";3;12;kg;11;;;0;;
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";4;12;kg;6;;;0;;
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";5;10;kg;8;;;0;;
2018-07-22 15:01:44;"Søndag";"Preacher Curl (Barbell)";6;10;kg;8;;;0;;
2018-07-23 17:04:55;"Mandag ";"Calf raise (one leg) ";1;75;kg;10;;;0;"";
2018-07-23 17:04:55;"Mandag ";"Calf raise (one leg) ";2;100;kg;10;;;0;;
2018-07-23 17:04:55;"Mandag ";"Calf raise (one leg) ";3;110;kg;10;;;0;;
2018-07-23 17:04:55;"Mandag ";"Calf raise (one leg) ";4;100;kg;10;;;0;;
2018-07-23 17:04:55;"Mandag ";"Calf raise (one leg) ";5;100;kg;10;;;0;;
2018-07-23 17:04:55;"Mandag ";"Romanian Deadlift (Barbell)";1;60;kg;8;;;0;"";
2018-07-23 17:04:55;"Mandag ";"Romanian Deadlift (Barbell)";2;80;kg;8;;;0;;
2018-07-23 17:04:55;"Mandag ";"Romanian Deadlift (Barbell)";3;100;kg;8;;;0;;
2018-07-23 17:04:55;"Mandag ";"Romanian Deadlift (Barbell)";4;113;kg;8;;;0;;
2018-07-23 17:04:55;"Mandag ";"Romanian Deadlift (Barbell)";5;100;kg;8;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";5;140;kg;5;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";6;160;kg;4;;;0;;
2018-07-23 17:04:55;"Mandag ";"Squat (Barbell)";7;140;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-07-25 17:21:44;"Onsdag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Squat (Barbell)";5;120;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";1;70;kg;5;;;0;"";
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";2;110;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";3;132.5;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";4;152.5;kg;5;;;0;;
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";5;175;kg;3;;;0;;
2018-07-25 17:21:44;"Onsdag";"Sumo Deadlift (Barbell)";6;160;kg;4;;;0;;
2018-07-26 17:38:56;"Torsdag";"Overhead Press (Barbell)";1;45;kg;5;;;0;"";""
2018-07-26 17:38:56;"Torsdag";"Overhead Press (Barbell)";2;53;kg;5;;;0;;
2018-07-26 17:38:56;"Torsdag";"Overhead Press (Barbell)";3;63;kg;5;;;0;;
2018-07-26 17:38:56;"Torsdag";"Overhead Press (Barbell)";4;68;kg;4;;;0;;
2018-07-26 17:38:56;"Torsdag";"Overhead Press (Barbell)";5;65;kg;4;;;0;;
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";1;50;kg;5;;;0;"";
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";2;60;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";3;75;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";4;80;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";5;87.5;kg;3;;;0;;
2018-07-27 18:59:58;"Fredag";"Bench Press (Barbell)";6;75;kg;6;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";5;140;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";6;160;kg;2;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";7;150;kg;3;;;0;;
2018-07-27 18:59:58;"Fredag";"Squat (Barbell)";8;140;kg;5;;;0;;
2018-07-27 18:59:58;"Fredag";"V-sit";1;;;18;;;0;"";
2018-07-27 18:59:58;"Fredag";"V-sit";2;;;18;;;0;;
2018-07-27 18:59:58;"Fredag";"V-sit";3;;;18;;;0;;
2018-07-29 15:48:12;"Søndag";"Ball Crunch";1;;;25;;;0;"";
2018-07-29 15:48:12;"Søndag";"Ball Crunch";2;;;25;;;0;;
2018-07-29 15:48:12;"Søndag";"Ball Crunch";3;;;16;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench (close-grip) ";1;65;kg;5;;;0;"";
2018-07-29 15:48:12;"Søndag";"Bench (close-grip) ";2;75;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench (close-grip) ";3;80;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench (close-grip) ";4;75;kg;4;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench Press (Barbell)";1;52.5;kg;5;;;0;"";""
2018-07-29 15:48:12;"Søndag";"Bench Press (Barbell)";2;62.5;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench Press (Barbell)";3;72.5;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench Press (Barbell)";4;87.5;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bench Press (Barbell)";5;82.5;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bent Over Row (Barbell)";1;50;kg;5;;;0;"";
2018-07-29 15:48:12;"Søndag";"Bent Over Row (Barbell)";2;60;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bent Over Row (Barbell)";3;70;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bent Over Row (Barbell)";4;80;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bent Over Row (Barbell)";5;80;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Bicycle Crunch";1;24;kg;20;;;0;"";
2018-07-29 15:48:12;"Søndag";"Bicycle Crunch";2;24;kg;22;;;0;;
2018-07-29 15:48:12;"Søndag";"Bicycle Crunch";3;24;kg;30;;;0;;
2018-07-29 15:48:12;"Søndag";"Farmer's Walk";1;34;kg;1;;;0;"";
2018-07-29 15:48:12;"Søndag";"Farmer's Walk";2;34;kg;1;;;0;;
2018-07-29 15:48:12;"Søndag";"Farmer's Walk";3;34;kg;1;;;0;;
2018-07-29 15:48:12;"Søndag";"Lateral Raise (Dumbbell)";1;5;kg;11;;;0;"";
2018-07-29 15:48:12;"Søndag";"Lateral Raise (Dumbbell)";2;5;kg;11;;;0;;
2018-07-29 15:48:12;"Søndag";"Lateral Raise (Dumbbell)";3;5;kg;11;;;0;;
2018-07-29 15:48:12;"Søndag";"Overhead Press (Barbell)";1;40;kg;5;;;0;"";
2018-07-29 15:48:12;"Søndag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Overhead Press (Barbell)";3;50;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Overhead Press (Barbell)";4;50;kg;5;;;0;;
2018-07-29 15:48:12;"Søndag";"Preacher Curl (Barbell)";1;12;kg;12;;;0;"";
2018-07-29 15:48:12;"Søndag";"Preacher Curl (Barbell)";2;12;kg;12;;;0;;
2018-07-29 15:48:12;"Søndag";"Preacher Curl (Barbell)";3;12;kg;12;;;0;;
2018-07-29 15:48:12;"Søndag";"Preacher Curl (Barbell)";4;12;kg;12;;;0;;
2018-07-31 18:13:54;"Mandag ";"Calf raise (one leg) ";1;70;kg;10;;;0;"";
2018-07-31 18:13:54;"Mandag ";"Calf raise (one leg) ";2;100;kg;10;;;0;;
2018-07-31 18:13:54;"Mandag ";"Calf raise (one leg) ";3;100;kg;10;;;0;;
2018-07-31 18:13:54;"Mandag ";"Calf raise (one leg) ";4;100;kg;10;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";5;140;kg;4;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";6;140;kg;4;;;0;;
2018-07-31 18:13:54;"Mandag ";"Squat (Barbell)";7;140;kg;4;;;0;;
2018-08-01 18:43:13;"Onsdag";"Deadlift (Barbell)";1;150;kg;1;;;0;"";
2018-08-01 18:43:13;"Onsdag";"Deadlift (Barbell)";2;130;kg;1;;;0;;
2018-08-01 18:43:13;"Onsdag";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-08-01 18:43:13;"Onsdag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Squat (Barbell)";5;120;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";1;60;kg;5;;;0;"";
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";2;80;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";3;110;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";4;132.5;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";5;152.5;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"Sumo Deadlift (Barbell)";6;170;kg;5;;;0;;
2018-08-01 18:43:13;"Onsdag";"V-sit";1;;;19;;;0;"";
2018-08-01 18:43:13;"Onsdag";"V-sit";2;;;19;;;0;;
2018-08-01 18:43:13;"Onsdag";"V-sit";3;;;19;;;0;;
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";1;55;kg;5;;;0;"";
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";2;65;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";3;75;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";4;85;kg;4;;;0;;
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";5;80;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Bench Press (Barbell)";6;70;kg;8;;;0;;
2018-08-02 18:43:49;"Torsdag";"Chin Up";1;;;5;;;0;"";
2018-08-02 18:43:49;"Torsdag";"Chin Up";2;8;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Chin Up";3;10;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Chin Up";4;12;kg;4;;;0;;
2018-08-02 18:43:49;"Torsdag";"Chin Up";5;15;kg;4;;;0;;
2018-08-02 18:43:49;"Torsdag";"Overhead Press (Barbell)";1;40;kg;5;;;0;"";""
2018-08-02 18:43:49;"Torsdag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Overhead Press (Barbell)";3;60;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Overhead Press (Barbell)";4;67.5;kg;5;;;0;;
2018-08-02 18:43:49;"Torsdag";"Overhead Press (Barbell)";5;50;kg;5;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";4;120;kg;5;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";5;140;kg;4;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";6;150;kg;3;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";7;140;kg;5;;;0;;
2018-08-03 18:25:12;"Fredag";"Squat (Barbell)";8;130;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench (close-grip) ";1;60;kg;5;;;0;"";
2018-08-05 19:15:13;"Søndag";"Bench (close-grip) ";2;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench (close-grip) ";3;75;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";""
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";2;60;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";3;80;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";4;80;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";5;80;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";6;80;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bench Press (Barbell)";7;80;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";1;40;kg;5;;;0;"";
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";2;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";3;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";4;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";5;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bent Over Row (Barbell)";6;70;kg;5;;;0;;
2018-08-05 19:15:13;"Søndag";"Bicycle Crunch";1;10;kg;50;;;0;"";
2018-08-05 19:15:13;"Søndag";"Bicycle Crunch";2;10;kg;50;;;0;;
2018-08-05 19:15:13;"Søndag";"Bicycle Crunch";3;10;kg;50;;;0;;
2018-08-05 19:15:13;"Søndag";"Preacher Curl (Barbell)";1;14;kg;8;;;0;"";
2018-08-05 19:15:13;"Søndag";"Preacher Curl (Barbell)";2;14;kg;8;;;0;;
2018-08-05 19:15:13;"Søndag";"Preacher Curl (Barbell)";3;14;kg;8;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";2;50;kg;6;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";3;60;kg;6;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";4;75;kg;6;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";5;85;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";6;80;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Bench Press (Barbell)";7;75;kg;6;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";4;120;kg;2;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";5;60;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";6;90;kg;5;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";7;120;kg;2;;;0;;
2018-08-08 20:24:48;"Mandag ";"Squat (Barbell)";8;100;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";1;40;kg;6;;;0;"";""
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";2;50;kg;6;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";4;70;kg;4;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";5;85;kg;3;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";6;90;kg;3;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";7;85;kg;3;;;0;;
2018-08-10 18:08:59;"Fredag";"Bench Press (Barbell)";8;80;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";1;40;kg;5;;;0;"";
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";3;60;kg;4;;;0;;
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";4;60;kg;4;;;0;;
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";5;60;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Overhead Press (Barbell)";6;50;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";1;60;kg;5;;;0;"";
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";3;110;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";4;130;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";5;140;kg;5;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";6;150;kg;4;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";7;150;kg;4;;;0;;
2018-08-10 18:08:59;"Fredag";"Squat (Barbell)";8;150;kg;3;;;0;;
2018-08-10 18:08:59;"Fredag";"V-sit";1;;;15;;;0;"";
2018-08-10 18:08:59;"Fredag";"V-sit";2;;;15;;;0;;
2018-08-10 18:08:59;"Fredag";"V-sit";3;;;15;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench (close-grip) ";1;62.5;kg;5;;;0;"";
2018-08-12 14:51:23;"Søndag";"Bench (close-grip) ";2;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench (close-grip) ";3;77.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";1;50;kg;5;;;0;"";""
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";2;65;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";3;82.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";4;82.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";5;82.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";6;82.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bench Press (Barbell)";7;82.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";1;40;kg;5;;;0;"";
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";2;60;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";3;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";4;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";5;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";6;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bent Over Row (Barbell)";7;72.5;kg;5;;;0;;
2018-08-12 14:51:23;"Søndag";"Bicycle Crunch";1;20;kg;40;;;0;"";
2018-08-12 14:51:23;"Søndag";"Bicycle Crunch";2;20;kg;40;;;0;;
2018-08-12 14:51:23;"Søndag";"Bicycle Crunch";3;20;kg;40;;;0;;
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";1;50;kg;10;;;0;"";
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";2;75;kg;10;;;0;;
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";3;100;kg;10;;;0;;
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";4;110;kg;8;;;0;;
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";5;125;kg;7;;;0;;
2018-08-12 14:51:23;"Søndag";"Calf raise (one leg) ";6;100;kg;10;;;0;;
2018-08-12 14:51:23;"Søndag";"Farmer's Walk";1;36;kg;1;;;0;"";
2018-08-12 14:51:23;"Søndag";"Farmer's Walk";2;36;kg;1;;;0;;
2018-08-12 14:51:23;"Søndag";"Farmer's Walk";3;36;kg;1;;;0;;
2018-08-12 14:51:23;"Søndag";"Lat Pulldown (Single Arm)";1;40;kg;5;;;0;"";
2018-08-12 14:51:23;"Søndag";"Lateral Raise (Dumbbell)";1;5;kg;12;;;0;"";
2018-08-12 14:51:23;"Søndag";"Lateral Raise (Dumbbell)";2;5;kg;12;;;0;;
2018-08-12 14:51:23;"Søndag";"Lateral Raise (Dumbbell)";3;5;kg;12;;;0;;
2018-08-12 14:51:23;"Søndag";"Preacher Curl (Barbell)";1;14;kg;9;;;0;"";
2018-08-12 14:51:23;"Søndag";"Preacher Curl (Barbell)";2;14;kg;9;;;0;;
2018-08-12 14:51:23;"Søndag";"Preacher Curl (Barbell)";3;14;kg;8;;;0;;
2018-08-12 14:51:23;"Søndag";"Preacher Curl (Barbell)";4;12;kg;9;;;0;;
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";1;60;kg;6;;;0;"";""
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";2;72.5;kg;5;;;0;;
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";3;90;kg;5;;;0;;
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";4;110;kg;5;;;0;;
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";5;130;kg;5;;;0;;
2018-08-13 18:43:28;"Mandag ";"Squat (Barbell)";6;145;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Bench Press (Barbell)";1;40;kg;6;;;0;"";
2018-08-15 20:22:22;"Onsdag";"Bench Press (Barbell)";2;60;kg;6;;;0;;
2018-08-15 20:22:22;"Onsdag";"Bench Press (Barbell)";3;70;kg;6;;;0;;
2018-08-15 20:22:22;"Onsdag";"Bench Press (Barbell)";4;70;kg;6;;;0;;
2018-08-15 20:22:22;"Onsdag";"Bosu crunch ";1;0;kg;12;;;0;"";
2018-08-15 20:22:22;"Onsdag";"Bosu crunch ";2;12;kg;12;;;0;;
2018-08-15 20:22:22;"Onsdag";"Bosu crunch ";3;12;kg;12;;;0;;
2018-08-15 20:22:22;"Onsdag";"Overhead Press (Barbell)";1;40;kg;5;;;0;"";
2018-08-15 20:22:22;"Onsdag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Overhead Press (Barbell)";3;60;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Overhead Press (Barbell)";4;65;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";1;60;kg;5;;;0;"";""
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";2;80;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";3;100;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";4;120;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";5;140;kg;5;;;0;;
2018-08-15 20:22:22;"Onsdag";"Sumo Deadlift (Barbell)";6;160;kg;4;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";2;60;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";3;70;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";4;80;kg;3;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";5;85;kg;3;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";6;92.5;kg;3;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";7;80;kg;4;;;0;;
2018-08-17 08:22:44;"Fredag";"Bench Press (Barbell)";8;80;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";1;60;kg;5;;;0;"";""
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";2;80;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";3;95;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";4;112.5;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";5;132.5;kg;5;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";6;150;kg;3;;;0;;
2018-08-17 08:22:44;"Fredag";"Squat (Barbell)";7;112.5;kg;3;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench (close-grip) ";1;65;kg;5;;;0;"";
2018-08-20 16:34:26;"Søndag";"Bench (close-grip) ";2;75;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench (close-grip) ";3;80;kg;4;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";""
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";2;65;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";3;85;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";4;85;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";5;85;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";6;85;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Bench Press (Barbell)";7;85;kg;5;;;0;;
2018-08-20 16:34:26;"Søndag";"Farmer's Walk";1;26;kg;1;;;0;"";
2018-08-20 16:34:26;"Søndag";"Farmer's Walk";2;28;kg;1;;;0;;
2018-08-20 16:34:26;"Søndag";"Farmer's Walk";3;28;kg;1;;;0;;
